0.0224663	-1.40201e-05	-2.62349e-09	-1.40201e-05	-9.92702e-06	1.06677e-10	-2.62349e-09	1.06677e-10	1.82644e-07
0.0168951	-1.32555e-05	-1.73281e-09	-1.32555e-05	-9.58769e-06	9.17948e-11	-1.73281e-09	9.17948e-11	1.62782e-07
0.0156931	-1.30558e-05	-1.44534e-09	-1.30558e-05	-9.51793e-06	8.21786e-11	-1.44534e-09	8.21786e-11	1.46815e-07
0.0139809	-1.29224e-05	-1.16263e-09	-1.29224e-05	-9.46588e-06	7.44233e-11	-1.16263e-09	7.44233e-11	1.33701e-07
0.0132842	-1.28514e-05	-9.75387e-10	-1.28514e-05	-9.40907e-06	6.55811e-11	-9.75387e-10	6.55811e-11	1.18527e-07
0.0109986	-1.28141e-05	-6.83773e-10	-1.28141e-05	-9.33575e-06	5.61358e-11	-6.83773e-10	5.61358e-11	1.02245e-07
0.00927253	-9.79703e-06	-5.82417e-10	-9.79703e-06	-8.46956e-06	5.08012e-11	-5.82417e-10	5.08012e-11	1.02245e-07
0.00458656	1.87986e-05	-1.1246e-10	1.87986e-05	-1.35423e-05	2.07168e-11	-1.1246e-10	2.07168e-11	2.68643e-08
0.00229328	9.39931e-06	-5.62299e-11	9.39931e-06	-6.77114e-06	1.03584e-11	-5.62299e-11	1.03584e-11	1.34321e-08
0.00114664	4.69966e-06	-2.8115e-11	4.69966e-06	-3.38557e-06	5.17919e-12	-2.8115e-11	5.17919e-12	6.71606e-09
0.000573321	2.34983e-06	-1.40575e-11	2.34983e-06	-1.69279e-06	2.58959e-12	-1.40575e-11	2.58959e-12	3.35803e-09
0.000565583	2.27367e-06	-6.30776e-12	2.27367e-06	-1.69025e-06	1.97026e-12	-6.30776e-12	1.97026e-12	3.3396e-09
0.000563967	2.25754e-06	-2.48473e-12	2.25754e-06	-1.68916e-06	1.40126e-12	-2.48473e-12	1.40126e-12	3.33183e-09
0.000563518	2.25277e-06	-3.87302e-13	2.25277e-06	-1.68858e-06	8.8844e-13	-3.87302e-13	8.8844e-13	3.3275e-09
0.00056299	2.24732e-06	1.94409e-12	2.24732e-06	-1.688e-06	3.79413e-13	1.94409e-12	3.79413e-13	3.32318e-09
0.000562329	2.24071e-06	4.67638e-12	2.24071e-06	-1.68744e-06	-1.24358e-13	4.67638e-12	-1.24358e-13	3.31887e-09
0.000561745	2.23477e-06	7.16387e-12	2.23477e-06	-1.68687e-06	-6.28534e-13	7.16387e-12	-6.28534e-13	3.31457e-09
0.000561058	2.22793e-06	9.95493e-12	2.22793e-06	-1.68631e-06	-1.12832e-12	9.95493e-12	-1.12832e-12	3.31029e-09
0.000560428	2.22161e-06	1.25587e-11	2.22161e-06	-1.68574e-06	-1.62803e-12	1.25587e-11	-1.62803e-12	3.30601e-09
0.000559774	2.21506e-06	1.5229e-11	2.21506e-06	-1.68518e-06	-2.12543e-12	1.5229e-11	-2.12543e-12	3.30175e-09
0.000559215	2.20937e-06	1.75948e-11	2.20937e-06	-1.68461e-06	-2.62379e-12	1.75948e-11	-2.62379e-12	3.29749e-09
